WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_003f0102030405000000ffff_phase,ant1_003f0102030405000000ffff_rssi,ant1_00400102030405000000ffff_phase,ant1_00400102030405000000ffff_rssi,ant1_00410102030405000000ffff_phase,ant1_00410102030405000000ffff_rssi,ant1_00420102030405000000ffff_phase,ant1_00420102030405000000ffff_rssi,ant1_00430102030405000000ffff_phase,ant1_00430102030405000000ffff_rssi,ant1_00440102030405000000ffff_phase,ant1_00440102030405000000ffff_rssi,ant1_00450102030405000000ffff_phase,ant1_00450102030405000000ffff_rssi,ant1_00460102030405000000ffff_phase,ant1_00460102030405000000ffff_rssi,ant4_003f0102030405000000ffff_phase,ant4_003f0102030405000000ffff_rssi,ant4_00400102030405000000ffff_phase,ant4_00400102030405000000ffff_rssi,ant4_00410102030405000000ffff_phase,ant4_00410102030405000000ffff_rssi,ant4_00420102030405000000ffff_phase,ant4_00420102030405000000ffff_rssi,ant4_00430102030405000000ffff_phase,ant4_00430102030405000000ffff_rssi,ant4_00440102030405000000ffff_phase,ant4_00440102030405000000ffff_rssi,ant4_00450102030405000000ffff_phase,ant4_00450102030405000000ffff_rssi,ant4_00460102030405000000ffff_phase,ant4_00460102030405000000ffff_rssi,interaction_id,timestamp
0.49874327752345876,2.89688182493244,-0.8332426945081861,0.06877426481899004,0.02926273638649302,0.948600442907457,,,1087,64,3381,65,2753,70,3646,68,364,63,3869,64,1291,64,,,1509,66,,,,,3110,66,1135,66,,,585,65,-1,1776476118.3961055
0.6216884878109212,2.896351931902278,-0.7571923792251395,0.08832004827652885,0.013083989777682024,0.9631321970515256,,,1015,64,3386,64,3143,70,3647,66,455,65,,,3406,65,,,3766,67,,,,,3156,63,3299,66,,,2716,65,-1,1776476119.3380609
0.7719580282662055,2.8325227567766063,-0.753763213978949,0.11286379106865892,-0.01326330310933148,0.9795632829586712,,,2994,64,3455,66,840,65,3585,67,507,66,218,64,3529,66,,,3943,66,2589,64,,,1190,64,3288,65,2992,63,843,64,-1,1776476120.2076783
-1.062552111227432,-2.9458144424995516,0.7706568757851326,0.13955193317134942,-0.050473746243438464,0.9889220699737177,,,3030,65,3483,67,599,69,3601,69,390,66,121,70,3660,67,,,3898,62,666,64,3345,65,1131,63,,,3507,60,882,65,-1,1776476121.2034943
1.1221565543238987,2.7648748552396607,-0.7649909842486474,0.14109290373258548,-0.07240293781739265,0.9772555984947805,,,3072,64,3466,66,583,70,3639,69,2435,67,7,70,3694,67,,,3912,64,752,63,3387,64,3150,64,,,,,857,64,-1,1776476122.2302907
-1.1011749252810388,-2.8787551432225715,0.7696834972931248,0.12255655551734045,-0.08178487706010697,1.006801521161801,,,3075,64,3523,68,574,69,3589,67,2429,68,31,71,3731,67,,,3933,64,768,66,,,,,1101,66,694,65,2935,65,-1,1776476123.1668382
0.8239561837483835,2.936368074927933,-0.8448442168211086,0.06809644339015607,-0.08663463023266706,1.0041065866706294,,,2980,62,3699,68,762,73,3458,68,544,68,74,67,1526,65,,,3945,65,2753,63,3349,62,,,1145,69,,,1091,62,-1,1776476124.1469102
0.6320915841508025,3.0513753909845454,-0.7739124323556065,0.018102867967142437,-0.094870817957391,1.0197919079720072,,,755,61,3742,66,670,73,3538,67,2836,67,3878,61,3351,63,,,3983,66,,,3296,64,3051,64,3308,71,1100,64,,,-1,1776476125.0780225
-0.41810350773478583,-2.9382892829153224,0.7995363877220267,-0.03140947585491422,-0.10240941200935356,1.0232947851488603,2616,62,,,3699,65,644,72,1608,68,852,64,39,67,1240,63,,,3983,68,,,3403,63,610,65,3446,71,,,1149,64,-1,1776476126.0157266
-0.1260680547094922,-2.9240404371357918,0.8094150986035095,-0.08255764312808302,-0.11333305876009109,1.0349339227754295,,,,,3660,63,548,71,1481,69,667,63,3894,65,1435,60,,,3971,68,,,3458,62,,,3511,70,,,897,66,-1,1776476126.9416142
0.11707617910952091,-2.880671952881533,0.8751983713181535,-0.12314141753286151,-0.11685570320143922,1.009076133041255,,,604,61,3694,63,528,71,1599,70,615,66,3700,64,,,,,3997,66,,,1399,64,3393,63,3503,69,,,853,65,-1,1776476127.7742505
-0.29777611665185,3.0964937112045448,-0.9871261018969054,-0.1431417051653691,-0.11546200236285732,1.0033133198430955,,,677,63,3692,63,549,72,3615,70,646,66,3744,66,1051,61,,,4056,65,,,3494,63,1199,66,1470,70,,,2979,68,-1,1776476128.6441827
0.3812839451619385,-2.8585728425759287,0.8241491187558383,-0.15628568878901478,-0.1142950388400693,1.0183201904116257,,,2645,61,3645,64,558,72,1556,71,645,65,3726,66,3241,60,,,4062,65,,,3541,63,3364,63,3524,70,,,3028,66,-1,1776476129.5736675
0.3812839451619385,-2.8585728425759287,0.8241491187558383,,,,347,63,,,3676,64,2703,73,1609,68,792,64,3893,64,,,,,4067,66,,,3513,62,898,67,1338,70,,,1244,66,-1,1776476130.499784
-0.09602565107589328,-2.959770321159508,0.8810347554286403,-0.06175686469430762,-0.06502741703769595,1.0181203947589201,,,843,62,3633,64,663,73,3924,69,878,67,247,69,3618,60,,,4056,67,,,,,1221,65,3307,69,1075,59,3323,66,-1,1776476131.3820982
-0.16743769087874946,-2.96528511404603,0.9420222774852107,-0.039177039971928514,-0.04790791922773043,0.9804141383875418,,,876,63,3656,65,623,73,3912,69,788,67,373,70,3584,63,,,4067,67,,,,,3395,64,3327,69,2758,59,3275,65,-1,1776476132.3071449
-0.2826633513417829,-2.980246820199983,0.9122744099670496,-0.012572873173777175,-0.03593323654393836,1.0082067177698733,,,2978,64,3562,65,584,73,1778,67,657,68,382,67,3486,63,,,4027,66,,,,,3703,64,3307,67,,,882,63,-1,1776476133.2371683
-0.2826633513417829,-2.980246820199983,0.9122744099670496,,,,,,891,64,3430,66,738,72,3751,67,474,66,84,63,3501,66,,,3570,67,,,,,3042,62,3313,66,,,2759,65,-1,1776476134.1100187
-0.5409008788576075,-3.04882287423572,0.8140552518237953,0.11925235103819135,0.03193579880017523,0.9776271253897285,,,,,1411,66,,,1342,68,642,63,45,63,3439,67,,,,,,,,,,,3250,65,,,,,-1,1776476135.0372155
-0.5706077203747885,-3.0368905654387652,0.7889098639206632,0.15134430681664876,0.044760647073558237,0.9419206267876286,,,,,3576,66,,,1243,68,603,62,389,63,3471,67,,,3774,67,441,64,,,2901,66,,,,,856,62,-1,1776476135.6488912
-0.6141280306017928,-2.7158516029395607,-0.4775266729638403,0.16587259911254723,0.051308948639971305,0.9433465526630975,,,,,3584,66,1242,63,1264,68,574,63,2539,64,3508,68,,,3878,66,595,64,,,712,62,,,,,894,62,-1,1776476136.4135404
-0.6220387954331729,-3.0416164588541275,0.6276514793290742,0.19128859881221888,0.04922809283807065,0.9603843231147462,539,62,,,3639,68,3198,67,3361,68,633,66,530,66,1541,67,,,3768,64,2864,64,1275,64,2748,62,,,,,2918,61,-1,1776476137.233932
0.9112521083868699,2.7374487410340973,-0.539107183840031,0.2383729252085272,0.014334889227278137,0.979824449773485,2957,64,,,1592,67,2726,68,1398,70,656,67,277,66,3664,66,,,,,,,1467,66,,,,,,,738,62,-1,1776476138.1681972
1.1511662683648058,2.74881024687447,-0.6288353403898214,0.25275658961589575,-0.01705137716344901,0.9980448934863362,1041,65,2970,63,3593,66,693,69,3480,69,2755,66,57,66,3705,67,,,3616,64,2744,62,1649,66,2738,62,,,,,877,63,-1,1776476138.9341583
1.3833826596220482,2.7050761153094998,-0.6189185457429764,0.24872265594891124,-0.06627835353348527,1.0227116618353023,1133,65,938,65,1465,66,759,70,3556,69,1014,71,3772,68,3736,67,,,3653,62,589,64,3739,68,1062,60,,,,,2994,62,-1,1776476139.913712
-1.3480983235080413,-2.289217922993646,-0.7213980955616784,0.1708834674618589,-0.1026637667596592,1.0170620309459861,,,1119,65,1452,67,706,70,3698,69,708,66,3971,71,3786,67,,,,,801,63,1337,67,,,,,610,62,2927,64,-1,1776476140.9580398
-1.2307686091173988,-2.747584628135548,0.7490065020383426,0.12069422189341812,-0.09612480915162827,1.0182260883535874,,,3164,64,1535,68,594,69,1531,68,336,67,46,70,3760,67,,,3959,65,655,65,,,,,1137,66,701,64,2867,66,-1,1776476141.8474967
1.0216841451958838,2.8747808999347724,-0.7734871933169793,0.08276483721730367,-0.07487055778812621,1.0122506466249428,,,1075,62,3524,67,1210,70,1435,66,425,67,16,67,1587,65,,,3840,66,344,63,,,3498,62,1197,67,606,66,2794,65,-1,1776476142.77917
1.0216841451958838,2.8747808999347724,-0.7734871933169793,,,,,,928,65,3531,67,2921,71,3629,68,327,67,,,3650,64,,,3624,63,,,,,3550,66,1035,66,,,,,-1,1776476143.7580335
0.6711524161607788,2.9919416458559303,-0.8785733571283284,0.05979891261480762,0.007498150644291859,0.9489210550955004,,,3241,66,3975,67,869,69,3910,69,321,68,,,,,,,3562,66,,,,,3930,63,3171,68,,,370,63,-1,1776476144.5293944
-0.6398938051436781,-2.9203210014215815,0.7882118826142724,0.059910258195934304,0.007942349790329784,0.9648131052556836,,,1172,65,1756,66,898,69,1822,68,289,68,,,3300,62,,,3495,62,,,,,1705,64,1072,67,,,369,62,-1,1776476145.3062859
0.9302724371135995,2.9713860995800943,-0.8767365741752331,0.060264116518838194,-0.02041419787631167,0.9971813363469612,,,3007,65,3748,69,1019,71,3635,68,2492,66,,,1656,63,,,,,3017,66,1190,61,1452,62,1102,69,,,,,-1,1776476146.1395497
-0.8761614503956568,-2.7674211552434542,0.8150156148694206,0.012076343978951064,-0.09656623076266962,0.9953297694115552,,,625,63,3921,68,756,72,3501,68,758,66,,,3706,61,,,,,2961,64,3331,64,3294,65,1246,71,,,,,-1,1776476146.9615653
-0.6952765537014957,-2.7154152161847036,0.7058560949920119,-0.033247921813279555,-0.10250162554755533,1.0279486328812026,,,465,65,1717,62,1007,72,3838,73,3637,60,217,72,3988,64,,,,,,,3939,66,,,3474,68,2857,65,3203,64,-1,1776476147.7868707
-0.39469962418664595,-2.7079996115434204,0.7289569748487272,-0.08770289494505251,-0.0630206687641985,1.0177459646138542,,,2962,65,1111,66,824,69,2396,70,783,62,257,71,102,66,,,548,66,2839,62,,,3721,66,3352,68,49,65,855,63,-1,1776476148.6040823
-0.33576303494195975,-2.773430576122847,0.7309977201842903,-0.09758882573199602,-0.028268419600165188,0.9650178466410377,562,61,494,63,951,62,751,70,2547,70,2958,60,4010,64,4080,63,,,175,69,,,,,1360,68,1323,70,3969,63,857,67,-1,1776476149.5318449
-0.4053749260572717,-2.7921921071745213,0.6530983714040539,-0.09703359988228272,-0.029241713448784463,0.9684115802616265,,,933,63,,,754,70,580,69,,,3715,63,,,4044,64,74,68,3078,61,,,3400,69,1385,70,1663,64,793,66,-1,1776476150.4579413
