WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_003f0102030405000000ffff_phase,ant1_003f0102030405000000ffff_rssi,ant1_00400102030405000000ffff_phase,ant1_00400102030405000000ffff_rssi,ant1_00410102030405000000ffff_phase,ant1_00410102030405000000ffff_rssi,ant1_00420102030405000000ffff_phase,ant1_00420102030405000000ffff_rssi,ant1_00430102030405000000ffff_phase,ant1_00430102030405000000ffff_rssi,ant1_00440102030405000000ffff_phase,ant1_00440102030405000000ffff_rssi,ant1_00450102030405000000ffff_phase,ant1_00450102030405000000ffff_rssi,ant1_00460102030405000000ffff_phase,ant1_00460102030405000000ffff_rssi,ant4_003f0102030405000000ffff_phase,ant4_003f0102030405000000ffff_rssi,ant4_00400102030405000000ffff_phase,ant4_00400102030405000000ffff_rssi,ant4_00410102030405000000ffff_phase,ant4_00410102030405000000ffff_rssi,ant4_00420102030405000000ffff_phase,ant4_00420102030405000000ffff_rssi,ant4_00430102030405000000ffff_phase,ant4_00430102030405000000ffff_rssi,ant4_00440102030405000000ffff_phase,ant4_00440102030405000000ffff_rssi,ant4_00450102030405000000ffff_phase,ant4_00450102030405000000ffff_rssi,ant4_00460102030405000000ffff_phase,ant4_00460102030405000000ffff_rssi,interaction_id,timestamp
0.7158947976995287,2.9738000791442563,-0.6803309021005566,0.20069123981501125,-0.10927229676759997,1.0100920551507275,2610,63,,,1046,62,920,70,3195,66,731,63,3172,68,135,67,,,4008,68,,,186,64,338,62,,,114,67,1092,63,-1,1776476548.7855356
-0.673119717787117,-2.9267967553409537,0.682610590662116,0.1896611316452342,-0.1075390143058481,1.01579226511008,2633,64,,,1093,62,911,70,1089,66,625,65,3186,69,156,68,,,4060,67,,,17,63,188,64,,,83,67,3168,65,-1,1776476549.6623836
-0.6172639135378852,-2.941246487313958,0.6986355208345506,0.17369946799093125,-0.10424932510000472,1.0154204261225157,539,64,,,1086,61,782,68,1093,66,491,66,3200,68,104,67,,,,,,,,,120,64,,,4071,68,1041,64,-1,1776476550.5894978
-0.571215297014436,-2.937502140067331,0.7622827212838211,0.15434237088413275,-0.10216440760200499,0.9995875117477129,643,64,,,3189,62,675,67,1087,67,384,67,3214,68,4085,66,,,30,67,,,,,97,64,,,3996,69,1023,64,-1,1776476551.4082043
-0.5441344150977764,-2.9509085126731396,0.7754316777712338,0.13591053127402197,-0.10096742737935224,1.0047544238336636,649,64,,,3116,63,692,66,1078,67,366,67,3211,69,3997,65,,,21,67,,,,,44,65,,,3876,70,2973,64,-1,1776476552.2832108
-0.49236966407583815,-2.9531690078064217,0.700588297921247,0.1164001471753498,-0.10247137872946901,1.019018033914712,623,64,,,3116,62,2942,67,1100,68,330,67,1132,69,3893,64,,,67,66,,,,,39,64,,,3803,71,3084,63,-1,1776476553.1063354
-0.45229145776423796,-2.895975972108161,0.7196860766114922,0.09581883350887065,-0.10305100700166771,1.0118476309025002,740,63,,,3121,62,941,66,1089,67,371,67,3142,70,3804,62,,,64,67,,,2781,62,3988,62,,,3750,71,3032,63,-1,1776476553.9767177
-0.41464060883442927,-2.904481875055808,0.7760636505810979,0.0763949722654486,-0.10080483374223458,0.9952278486537758,768,63,,,3145,63,863,67,3197,67,326,66,1160,67,3674,60,,,66,67,,,,,,,,,53,72,,,-1,1776476554.9022257
-0.37248983173939326,-2.9011313240472174,0.80703342564449,0.05178891730565977,-0.09965385189227849,0.9894967937349942,688,61,,,3102,64,,,3179,67,338,65,3668,68,,,,,33,66,,,,,,,,,1895,61,,,-1,1776476555.6661456
-0.30474723853037466,-2.934843043134334,0.751603577085734,0.0350855197837798,-0.10018963264170477,1.0009552183458914,,,3649,60,2995,62,2876,67,1221,67,290,66,3600,66,,,,,18,68,,,391,64,,,,,,,,,-1,1776476556.299644
-0.3096644240971086,-2.942168809280178,0.7511242633104861,0.025191727375803323,-0.10139829311771076,1.0007525070760426,,,3816,59,946,63,778,66,1264,66,242,65,1745,63,,,,,18,68,,,405,64,,,,,528,62,,,-1,1776476557.01322
-0.2922872129019548,-2.9155751861236916,0.7529587502854612,0.0072522216622686805,-0.10007633345603067,0.9998074643164842,,,3801,62,973,61,878,67,1259,67,292,64,26,67,,,,,4092,69,,,326,63,748,62,1538,59,3122,63,3953,63,-1,1776476557.7885892
-0.26247904281924006,-2.9310700449125164,0.7577466485651149,-0.009443308535056915,-0.09989496813548424,1.0041814065748405,,,3847,63,3046,62,884,66,3405,67,303,64,988,66,,,,,4084,68,,,271,65,2629,64,,,338,66,3842,65,-1,1776476558.7235422
-0.20820055426112044,-2.90840036652732,0.7649445214251807,-0.030548019001227656,-0.0987176675737285,1.0048248102401591,,,3836,61,998,63,866,65,3544,68,245,65,3314,70,,,,,18,68,,,332,66,2564,66,,,94,67,3811,65,-1,1776476559.5958877
-0.15241134403310425,-2.8841977175849585,0.8233571255387151,-0.04372540827702524,-0.09631478381583464,0.9802496742446876,,,3922,63,3067,62,895,66,3488,62,300,65,3110,70,,,,,52,68,,,359,67,2657,67,,,3806,69,3581,66,-1,1776476560.4249787
-0.08049606972205361,-2.896952943125998,0.7297755960728844,-0.0636700960868191,-0.10290420311840444,1.028677417383884,,,3934,63,1084,61,909,65,1158,66,261,63,926,70,,,,,74,67,,,404,66,727,66,3801,61,3681,68,3507,65,-1,1776476561.30328
-0.04052176690793614,-2.918631130712421,0.8390563960868587,-0.09096281435637499,-0.09881343877700843,0.9971636918765419,,,3898,62,3169,61,899,66,3327,66,278,63,853,70,1091,63,,,50,67,,,452,67,2678,66,,,3672,69,3355,66,-1,1776476562.2322466
0.026350489732822915,-2.8987131562698045,0.8577139095716345,-0.11958002987078818,-0.09950750692163142,1.0020197718485246,,,3854,62,3105,62,782,66,3272,64,137,61,855,70,3214,66,,,55,67,,,579,67,389,63,,,3756,69,1225,68,-1,1776476563.157653
0.15842675371751241,-2.91104922656173,0.8214504991922374,-0.1584611809922817,-0.10446287119171585,1.031870988948741,,,3877,62,1082,60,2916,66,3077,66,1,61,2921,71,3377,65,,,2,65,,,489,65,2254,63,,,3760,69,,,-1,1776476564.0827403
0.2666289167031292,-2.872201319918296,0.8542182038744562,-0.1935789731032133,-0.1025573284743696,1.0132780732503355,,,3896,62,986,58,2900,67,1073,67,3851,61,892,71,,,,,3979,66,,,2425,66,2320,62,,,3784,69,804,66,-1,1776476564.9556992
0.30294877673235765,-2.868835889551734,0.8333642085130876,-0.23142105624511067,-0.1009516444836269,1.0206035411901992,,,3937,63,1285,61,931,67,1170,67,3824,62,2964,72,147,76,,,3925,66,,,330,67,284,62,,,3781,69,,,-1,1776476565.7753205
0.3409366672105043,-2.8303903141938953,0.7572041032707418,-0.2634065148550761,-0.09951048890246741,1.033151408077585,,,3938,64,3503,61,2951,68,3295,66,3759,62,923,72,982,68,,,3754,66,,,233,64,2,62,,,3774,68,860,61,-1,1776476566.5979688
0.38088138728261123,-2.826497096725238,0.7956349194292622,-0.2897359651785812,-0.09610267319879247,1.0415698143474543,,,3948,64,3623,60,883,68,3407,67,3807,66,858,73,536,69,,,3753,67,,,188,64,85,61,,,3751,68,2719,62,-1,1776476567.5232055
0.41023845641319134,-2.840351173439928,0.8011267261165527,-0.3123368412382448,-0.08727904108135721,1.0393294210533046,,,1843,65,3635,63,875,68,3419,66,3713,63,800,73,523,70,,,3758,64,,,2242,66,71,62,,,3761,68,698,59,-1,1776476568.4452498
-0.46669162296263633,3.1419573458590757,-0.8951972090509535,-0.3021588785395221,-0.07021968099669462,1.024018678981451,,,3868,65,3648,62,2909,67,1306,68,3718,63,789,73,2619,71,,,3797,66,,,265,66,,,,,3767,68,598,61,-1,1776476569.367462
0.3876163901984549,-2.8244118123442985,0.7640940796698591,-0.28777683016952016,-0.0681966943507577,1.018635605567339,,,3813,65,3701,62,821,67,3350,66,3644,61,795,73,567,70,,,3854,64,,,301,64,113,61,,,3754,68,,,-1,1776476570.1913784
-0.4227536725431893,3.168198218987965,-0.8598108984745612,-0.2820547317583108,-0.06769273491917499,1.0189774215367728,,,3780,64,3642,61,903,66,1226,67,3748,60,775,73,2613,70,,,3896,64,,,348,65,,,,,3757,67,,,-1,1776476571.017469
0.3680501716871091,-2.829463104564086,0.7284854240452392,-0.27657188159868196,-0.06832974383793049,1.0224487001271616,,,3700,64,3608,60,852,67,3190,68,3725,61,781,73,546,67,,,3922,66,,,345,65,2339,63,,,3745,68,,,-1,1776476571.7875981
0.3149002962781054,-2.862456809453067,0.7860647230122433,-0.258427059062409,-0.06592650909953153,1.0105599068064854,,,,,3494,58,844,66,3096,67,3746,57,763,72,,,,,3994,65,,,408,65,319,64,31,60,3758,67,1384,63,-1,1776476572.6097472
0.29695473007434336,-2.912718756780788,0.7871344990084811,-0.24423310224530884,-0.06420484547840909,1.0189468549431278,,,,,3474,61,872,67,934,68,3719,61,749,72,,,,,4089,66,,,433,65,373,63,32,62,3712,68,,,-1,1776476573.4873874
-0.25821367955831,3.132862879292462,-0.8536904472664684,-0.22625449043856197,-0.06286799621996414,1.0091858818018,,,,,3276,59,2913,67,910,68,3996,61,754,72,,,,,4074,66,,,408,64,377,62,38,62,3694,69,1271,69,-1,1776476574.317196
0.2086673228003878,-2.8876581376503174,0.8316273442438142,-0.20900358034014213,-0.06081667485602987,0.9930531023981943,,,,,3291,63,797,67,2866,68,,,758,71,3163,66,,,67,67,,,465,66,493,64,4037,61,3647,69,3380,70,-1,1776476575.1376317
0.16687813865575116,-2.939847723095959,0.8323684424155585,-0.18957465118653938,-0.060333416410935606,0.9871341504932435,,,,,3251,61,853,67,,,151,60,783,71,1012,67,,,82,67,,,461,67,,,3971,62,3612,68,1396,69,-1,1776476576.0109458
-0.12050608536032237,3.1060865581006416,-0.8829313556192968,-0.1695848322290023,-0.0600622530514083,0.9752544683394764,,,3778,62,3328,62,2891,67,,,254,62,789,71,899,67,,,93,68,,,426,66,1027,64,3927,63,3646,70,3524,68,-1,1776476576.7803073
0.07192944333158449,-3.000672590720781,0.7624882033412628,-0.15387428092820246,-0.058333517460060984,1.0003110196976204,,,3778,63,1393,62,846,68,238,64,267,63,823,71,2909,65,,,126,67,,,278,66,,,3856,62,3603,69,1316,66,-1,1776476577.7148013
0.0012045207756064152,-2.9556100284962548,0.909614028188185,-0.12428009561761624,-0.053484180737133166,0.9651160490449939,760,62,3675,61,3779,67,3067,68,90,64,455,67,2855,73,644,68,,,4090,68,,,300,67,870,65,,,3611,68,3430,68,-1,1776476578.5927405
0.0012045207756064152,-2.9556100284962548,0.909614028188185,,,,,,3361,66,63,67,1151,65,8,69,481,65,810,72,2877,70,,,4065,67,,,374,65,978,62,3428,64,3613,69,3513,66,-1,1776476579.6261213
-0.07490540786419123,-3.0713589198889815,0.7668080087800565,-0.061989941100602776,-0.039652997657122484,0.9867563767440609,,,3342,66,3956,61,3091,66,3834,67,331,65,682,72,728,64,,,239,67,,,296,64,3367,62,,,3679,68,3623,66,-1,1776476580.6568055
-0.14150222345056288,-3.042593064398114,0.7750785254502205,-0.03318444955082166,-0.03347751075335177,0.9824758314285138,,,3228,65,3778,61,1147,67,1479,63,315,66,747,70,2549,63,,,76,68,,,,,3900,64,,,3687,66,,,-1,1776476581.5855193
-0.21680111004510946,-3.040088821586465,0.7396373005746764,0.0023471198593955304,-0.03128395927176519,0.9894130961224309,,,3350,66,305,60,3122,66,3769,64,158,65,2972,69,2722,62,,,4054,67,,,,,4071,67,,,3771,65,,,-1,1776476582.410265
-0.24409300762167696,-2.9914180159883537,0.8649439484359251,0.01773685179604483,-0.03046524759843912,0.9623467975237575,,,3333,66,330,67,1148,67,3598,66,231,63,3091,70,2696,66,,,4007,65,,,,,,,,,3817,69,3762,62,-1,1776476583.2350428
-0.30815647220572745,-2.9953761720010643,0.8422269615286186,0.04035334896509578,-0.03299898687140277,0.9768068729507436,,,1153,65,164,67,3376,67,1339,67,342,65,3021,70,475,69,,,4063,66,,,,,,,,,3742,70,,,-1,1776476584.112184
-0.35178864354548817,-3.0031903116383583,0.8182221582624586,0.0601981716201258,-0.034881190597427905,0.9799093886588196,,,3286,63,176,68,511,66,3313,67,274,66,876,72,2486,70,,,3920,65,,,,,,,,,3553,71,1373,65,-1,1776476584.9333544
0.46772920935649365,2.979799454175253,-0.836766288055606,0.09190814246614852,-0.034900209567139705,0.9909366456003291,,,3249,58,198,69,870,67,3330,68,202,66,742,72,384,70,,,3918,66,,,,,,,,,3520,71,1346,63,-1,1776476585.8122368
0.5040920215996176,2.960254161879034,-0.8413311008116813,0.12810852276383244,-0.034849801644910326,0.9760128202593337,,,1239,57,214,70,1098,68,3340,69,192,65,615,72,2433,71,,,1760,65,,,5,64,,,,,1424,71,3421,63,-1,1776476586.682077
0.5910594574898302,2.945977474922707,-0.748600450210787,0.15870660560090702,-0.03384917201493491,0.987131253504459,,,,,179,70,1039,70,1322,70,4083,63,472,71,2410,71,,,3684,64,,,3956,66,,,,,3515,71,1336,63,-1,1776476587.6155689
-0.6273615622274252,-2.975700493542504,0.8265362812703705,0.180149375929602,-0.0299568300934596,0.983984289216381,,,3223,57,183,70,3076,69,1332,70,3987,63,411,71,344,71,,,3538,66,,,3999,68,2434,65,,,3503,71,3262,63,-1,1776476588.4362838
0.6295476688237096,2.97448488060429,-0.8181378442519384,0.20015173048450496,-0.018386962580530186,0.9759025971149948,,,,,154,70,977,69,1314,71,3862,61,380,70,340,70,,,3498,66,,,1917,68,376,65,,,3528,70,1123,63,-1,1776476589.3571923
0.6695685585835592,3.010608517644383,-0.6937820987005665,0.2186811759053463,-0.006823590078068884,0.9871843877390696,3055,60,,,95,71,939,69,1266,70,3844,62,390,70,326,71,,,3438,67,,,3934,67,,,,,3489,70,,,-1,1776476590.2285905
0.646166510367785,2.9700360129998713,-0.8009544166944615,0.2192813582953034,0.00199900005788504,0.9720617272834574,,,,,106,71,867,69,3294,70,3894,61,375,69,322,70,,,,,,,36,69,421,65,,,3583,71,938,63,-1,1776476591.0474775
-0.6243657410212924,-2.998854678575798,0.6714642149794844,0.2351221910455314,0.012856199985166999,0.9855338162157562,3181,62,,,82,71,2960,69,3377,70,3852,62,389,70,349,70,,,1248,67,,,26,69,380,65,,,3606,70,2906,62,-1,1776476591.8689756
-0.6338086832818268,-3.0714282397431596,0.6421490465793237,0.2552090218381111,0.009078143871762933,0.9852700072759483,,,,,70,71,853,69,3313,70,3915,61,2442,69,334,70,,,1399,67,,,3799,65,2533,65,,,3438,69,1091,64,-1,1776476592.791544
-0.6256696709738292,-3.1044084851332396,0.6527427569237072,0.24957771663425632,0.01651487651536318,0.9769746719266278,,,,,78,70,2942,67,1124,69,48,61,379,69,252,70,,,3637,68,,,,,540,65,,,3349,68,1115,65,-1,1776476593.6612172
0.48440392688301287,2.958756507350202,-0.6151814281834289,0.20350929845572588,0.027079049620694406,0.9668361689394126,,,,,89,70,,,1070,70,76,61,383,69,2257,70,,,3639,68,,,,,476,66,,,3289,67,3141,65,-1,1776476594.482349
0.43570254652624524,2.991885186859721,-0.7274746017536884,0.17739707550426603,0.0281943041582049,0.9504168508629199,,,,,73,70,,,3088,69,124,63,369,68,193,70,,,3638,69,,,,,2555,66,,,,,,,-1,1776476595.2477436
-0.38954156429968817,-3.0723289418856963,0.6995797248084158,0.16251406589139403,0.026890503276800506,0.9600668356684592,,,,,47,70,,,991,69,171,64,429,69,2251,69,,,3570,69,,,,,500,65,,,3243,64,3137,66,-1,1776476595.911587
-0.42485779733549517,-2.726278779069607,-0.4897554374948774,0.14556435799210599,0.026091984236530277,0.9498477071239574,1017,63,,,4087,69,3763,70,2995,67,246,63,482,68,162,69,,,1505,67,,,,,303,62,,,1289,65,3066,66,-1,1776476596.7302163
-0.31858882780736775,-3.074814799937688,0.7952022201622623,0.1183243371128927,0.029725566864081353,0.9457936009395069,3098,63,,,4052,69,3191,70,3061,67,185,64,546,68,182,69,,,3525,65,,,,,,,,,1385,66,3059,67,-1,1776476597.6597686
-0.24361246142673484,-3.1014497686619578,0.7522169503325122,0.08970959765100078,0.028982499850108815,0.945159747805721,1078,63,,,4017,69,3143,71,3113,65,332,64,2685,67,224,69,,,1577,67,,,,,,,,,1432,66,976,64,-1,1776476598.4833438
-0.1954284020338312,-3.081741445274382,0.7138068420832616,0.07003745815579654,0.028701561886159622,0.9577448512062477,3138,61,,,4006,69,3206,70,1142,67,275,63,674,67,2267,69,,,171,64,,,,,,,,,3406,67,1167,64,-1,1776476599.2986217
0.133898557566491,3.036238083002465,-0.7353423911463655,0.051386355560526426,0.026163548350219817,0.9652525049017407,,,2419,66,3979,68,3173,69,3303,64,323,64,556,70,2277,68,,,77,69,,,295,64,1307,61,1307,61,1280,68,3324,66,-1,1776476600.1806073
-0.11628877068585107,-3.0718262446802425,0.6901072749155504,0.02572921382721865,0.025317461967127447,0.9686682694578796,,,464,65,4026,68,3117,69,3460,63,260,65,2599,71,293,67,,,4084,69,,,144,65,3352,64,1204,63,1264,69,3318,66,-1,1776476601.1085434
-0.010512448784480462,-3.0202777419587816,0.7637303147750718,-0.0015783671810386105,0.02356003188749957,0.9600872014068647,,,670,65,4082,68,3069,68,3866,61,357,65,602,72,464,65,,,1863,68,,,123,68,1309,67,3396,64,3356,69,1107,67,-1,1776476602.135192
0.06679199648965478,-3.004894955044704,0.7621112718871124,-0.04427570786154664,0.024720483467263882,0.9571396561761439,,,890,66,3,69,1016,69,,,336,64,2683,70,592,67,,,1677,68,,,179,67,,,3437,66,3433,69,3170,67,-1,1776476603.1694262
0.13992330542367382,-2.998269261263652,0.8106125320363448,-0.07639446475929315,0.02075393306985591,0.9618614653124876,967,60,3224,65,8,68,1052,69,,,374,65,654,70,2732,68,,,3656,68,,,2269,67,,,3493,67,1437,69,3244,68,-1,1776476604.0932858
-0.2296437287045448,3.1314926191227768,-0.8129027274437103,-0.11003754028760428,0.015061619900151334,0.9504440925386692,864,61,1248,64,3968,68,3154,70,,,428,65,600,68,830,70,,,3651,68,,,229,67,,,3606,67,3515,69,1268,70,-1,1776476605.0180745
0.23909787518632908,-2.9272182905933115,0.7289625939335519,-0.13888287405346875,0.009185965056305447,0.9664324183508947,990,65,,,3898,65,3222,70,3081,66,409,64,478,69,955,70,,,3641,68,,,292,67,538,65,3700,67,3592,69,1405,70,-1,1776476605.997186
0.34949715851849417,-2.928028091997609,0.7529973232407011,-0.1755751904668357,0.0022329316378379865,0.9659852078172011,3132,64,,,3988,67,1180,67,1005,68,2590,64,389,70,2963,70,,,3569,66,,,260,66,465,64,3685,64,3652,68,1366,65,-1,1776476607.0222633
0.4251519442176982,-2.9476189972867854,0.7344930327893694,-0.21677654942288282,-0.006549519938607882,0.9860522272299855,3242,64,,,3874,68,1042,68,1187,69,685,64,343,72,2636,71,,,3483,67,,,172,66,377,63,3653,64,3695,68,,,-1,1776476608.0010874
0.4880550428287091,-2.8676216291249412,0.7113854718434983,-0.2603983237427864,-0.01238721348419196,0.9991380072900918,,,3512,63,3813,69,3047,68,1333,68,716,62,404,73,2469,70,,,,,,,135,64,252,63,,,3661,68,744,63,-1,1776476608.9322114
0.4960227670148129,-2.8337224586378653,0.6797576393051996,-0.2966402626792129,-0.01941463983982718,1.0037834915984192,,,3555,65,3799,69,2933,68,3440,68,632,62,417,73,376,68,,,3387,66,,,95,64,174,59,1464,64,3652,69,720,65,-1,1776476609.752202
0.5407679277302472,-2.86087181291195,0.7287446456791304,-0.31563940788785455,-0.014984676759069964,0.9941486698286854,,,3476,63,3769,68,2968,69,3409,67,707,63,348,72,320,68,,,3344,65,,,103,66,,,3542,65,3681,68,644,67,-1,1776476610.6791644
0.6070266128738401,-2.872466925682237,0.7132908876568886,-0.3273435294532023,-0.003804507317156992,0.9882845655186565,3006,60,3284,62,3702,69,3059,68,3435,68,625,64,271,72,2447,69,,,3351,65,,,156,66,2306,62,3551,66,3671,68,2870,67,-1,1776476611.6062505
0.5458485212998487,-2.8566022191980833,0.6701552720186419,-0.30602784473543393,0.022899960485166918,0.9848272375583784,2926,61,,,3583,66,1042,69,3300,68,495,65,260,71,405,70,,,3322,66,3854,68,138,65,164,63,3565,66,3566,69,1307,67,-1,1776476612.6332324
0.47157031764187846,-2.8507622032723883,0.6377317674209598,-0.2688927862403625,0.03416013506817783,0.9864428727206752,2893,63,,,3582,63,3090,69,1133,68,378,64,258,70,380,68,,,3277,68,308,75,136,66,140,63,3584,68,3546,69,3398,67,-1,1776476613.6608758
0.37697489134211926,-2.927671948515138,0.7196729684500335,-0.23385042753217283,0.03728373358746775,0.9630033370726107,2857,62,,,3395,63,3102,70,3173,66,305,63,310,70,410,65,,,3218,67,3871,69,46,67,,,3573,67,3404,69,3227,68,-1,1776476614.6915107
-0.3472364970116663,3.1495889662002625,-0.753995114602135,-0.208493706025408,0.042897039669767344,0.9653686635086253,2897,63,,,3974,62,3081,69,1132,64,219,63,362,70,406,65,,,3231,67,,,45,67,,,1441,68,1291,69,3106,67,-1,1776476615.668298
-0.32589279554976636,3.0949077063693617,-0.789599724677114,-0.18027091625078207,0.0457944959074843,0.9545467078013959,838,63,1121,62,4087,70,965,70,1416,63,270,64,410,68,415,65,,,3287,67,,,1,67,,,3384,67,3252,69,3020,67,-1,1776476616.594281
