WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
1.9104547681706787,-1.8151093756283059,0.37970357156209505,-0.016359536206093688,0.00015834742107138615,0.9726334679945419,3683,76,2456,68,2759,60,451,65,1467,67,981,74,,,72,72,-1,1776810971.615998
1.8762728905408337,-1.8689958753402216,0.3504197444376621,0.013356078352359664,-0.0021449744780418878,0.9859023522963375,1839,74,319,69,,,454,67,,,1141,74,,,105,72,-1,1776810972.6995544
1.8055059084133216,-1.9366083524678381,0.3666047688360529,0.035396047826382414,-0.007264033564519032,0.975776577994642,276,68,205,69,,,407,66,121,63,3291,75,,,146,72,-1,1776810973.6725967
1.765580103739225,-1.9680855115139777,0.3915652109921218,0.05263209601226129,-0.012664233532714363,0.9747396119861851,,,2231,69,,,400,68,,,1308,73,,,201,72,-1,1776810974.6060956
1.7083607317529976,-2.0824329448426924,0.4589235421131063,0.07025354905424043,-0.026141307816631862,1.0001359520215984,1733,66,220,68,3575,63,346,68,584,66,3391,72,,,267,73,-1,1776810975.4755979
1.654153417905238,-2.167214629027585,0.4534702251330499,0.08146344802933904,-0.03838875151376991,1.0077102626466317,3520,72,221,69,3494,66,2390,69,2481,69,1328,73,,,274,73,-1,1776810976.4515862
1.5251965128807166,-2.2017968310833247,0.5183488135666918,0.08772545821954827,-0.05411516625279963,1.0156051168094058,1309,72,202,70,3374,66,375,70,331,69,1254,70,,,361,73,-1,1776810977.4836512
1.492869900999248,-2.3003447026740154,0.5321528208580532,0.08964000538890239,-0.07241825771384233,1.0278412383021767,1019,71,126,70,,,328,71,2348,68,1071,70,,,457,71,-1,1776810978.5121293
1.4322430760244504,-2.2480727526170847,0.5236006307548404,0.08638044093675779,-0.09977665659780957,1.026849357527787,1151,74,89,71,,,506,69,479,68,2961,72,,,574,70,-1,1776810979.541466
1.4012820390974796,-2.2492697171894154,0.5166160019350985,0.08199541686100362,-0.12102383022192517,1.0490060436193118,3343,75,150,73,,,2750,66,551,70,2797,71,,,544,68,-1,1776810980.5224996
